9,16540,-1388,-3648,302,36,-737,0.08
12869,16280,-3996,-3000,-597,1611,-1076,0.24
12917,16860,-2356,-3100,-662,1618,-759,0.14
12964,16052,-4268,-3072,-636,1252,-147,0.26
13010,16368,-3900,-3192,-833,843,1377,0.23
13057,15688,-5544,-4008,-1549,167,2338,0.33
13104,15680,-5132,-3496,-1478,-449,3101,0.31
13151,15224,-3540,-3592,-439,-810,2963,0.22
13198,14996,-1028,-3880,1528,-1370,1517,0.07
13246,16416,1304,-2956,925,-1151,-1128,-0.08
13294,19644,-7876,-280,1304,-769,129,0.38
13338,16036,-6640,-2936,6033,-1656,-4489,0.39
13387,16536,-1992,-4352,3859,-1749,-3599,0.12
13436,16236,-3688,-3028,3316,-1594,-2875,0.22
13485,16508,-1700,-5728,4017,-1942,-3152,0.10
13534,16304,-1692,-4736,356,-456,-1649,0.10
13581,16568,-1812,-4164,1280,-605,-1212,0.11
13629,16080,-1796,-5060,101,-200,-543,0.11
13674,16640,-1488,-4496,-1360,4,126,0.09
13718,16236,-1452,-4552,-2713,245,822,0.09
13764,16172,-2916,-4572,-2510,404,1041,0.17
13810,16240,-2548,-5124,-717,503,777,0.15
13855,16428,-1944,-5092,-1043,883,1084,0.11
13902,16324,-2072,-4064,-2548,1398,2044,0.12
13949,15972,-2744,-4832,-1944,980,2151,0.16
13997,16464,-2748,-3976,-4035,1565,2066,0.16
14045,16412,-3880,-3772,-2965,1380,1227,0.23
14093,16092,-3748,-3640,-1270,1137,529,0.22
14139,16264,-2828,-3640,-1028,1016,757,0.17
14186,16064,-4200,-3444,-1058,830,643,0.25
14232,16332,-3644,-3756,-245,680,503,0.21
14276,16020,-4292,-3248,-1095,631,943,0.26
14322,16228,-4008,-3532,-649,480,1112,0.24
14368,15820,-4200,-3672,-1734,537,1270,0.25
14414,15860,-5332,-3500,-1112,287,956,0.32
14460,16124,-3476,-4000,-976,228,803,0.21
14505,16348,-2772,-4560,-585,-29,-86,0.16
14550,17016,-1540,-4104,228,-327,-1367,0.09
14597,16792,-2676,-3476,131,-465,-1695,0.15
14644,16188,-3544,-3720,174,-864,-1447,0.21
14691,16264,-3592,-3884,890,-939,-1633,0.21
14737,16140,-3544,-4216,1513,-1099,-1824,0.21
14786,16552,-2936,-3648,2559,-1188,-1949,0.17
14835,16292,-2996,-4184,3552,-1561,-2163,0.18
14883,16208,-2596,-4784,3153,-1575,-2002,0.15
14932,16328,-2516,-4476,3191,-1569,-1894,0.15
14982,16500,-1400,-5172,2097,-1393,-1684,0.08
15031,15932,-2772,-4912,925,-1098,-1548,0.16
15078,16248,-2120,-5400,1060,-1134,-1690,0.12
15127,16160,-2096,-5372,-243,-811,-1447,0.12
15175,16256,-1844,-5308,-591,-637,-1328,0.11
15223,16208,-1672,-5180,-590,-510,-1008,0.10
15270,16484,-976,-5140,-507,-460,-688,0.06
15316,16336,-1500,-5412,-852,-258,-241,0.09
15364,16196,-1880,-5452,-1360,-30,58,0.11
15408,16292,-1848,-5296,-1302,106,33,0.11
15453,16288,-1072,-5636,-1443,318,60,0.06
15498,16268,-1808,-5328,-1148,513,76,0.11
15542,16340,-1344,-5536,-1971,779,407,0.08
15588,16112,-1776,-5116,-1512,805,257,0.10
15634,16036,-1600,-5516,-1551,602,560,0.09
15679,16848,-1124,-4776,-1251,973,803,0.06
15725,16312,-2772,-4644,220,558,581,0.16
15769,17016,-1040,-4912,1298,1082,-663,0.06
15816,16252,-2980,-4400,-673,1851,-998,0.18
15862,16676,-880,-4148,380,2121,-1180,0.05
15908,16528,-976,-4264,-69,2023,-452,0.06
15953,16344,116,-5260,-1437,1819,869,-0.01
15998,16404,-2796,-4040,-3002,1304,2001,0.16
16047,16292,-3640,-4032,-2814,1080,2211,0.21
16095,15700,-4664,-3536,-3794,756,3304,0.28
16141,15600,-4728,-3608,-4305,624,3972,0.29
16188,15536,-4188,-3368,-3755,489,4305,0.26
16235,16460,-1264,-3796,-2158,256,3417,0.07
16282,18588,664,-4548,-122,-107,-9,-0.03
16325,16768,-784,-4940,714,-217,-1857,0.04
16371,16268,-2360,-3728,-687,-210,-1150,0.14
16419,16672,-3172,-3764,1206,-815,-1532,0.18
16466,16248,-3128,-4604,2128,-1021,-1758,0.18
16516,16384,-2432,-4152,1975,-805,-1413,0.14
16564,16260,-2668,-3792,3181,-1166,-1509,0.16
16612,16084,-3052,-4672,3419,-1200,-1672,0.18
16661,16244,-1948,-5224,1871,-1048,-1797,0.11
16710,16432,-2268,-4544,617,-861,-1728,0.13
16757,16332,-1240,-5032,1014,-1078,-1639,0.07
16805,16272,-1812,-4772,-1699,-773,-913,0.11
16854,16264,-1408,-5500,-395,-848,-1057,0.08
16902,16420,-1388,-4928,-1606,-698,-478,0.08
16950,16288,-1984,-5520,-810,-462,-527,0.11
16996,16116,-1628,-5608,-1084,96,-498,0.10
17042,16312,-2044,-4652,-561,162,-888,0.12
17088,16276,-536,-5724,513,241,-692,0.03
17131,16424,-1092,-5040,-647,638,117,0.06
17176,16200,-816,-5468,-761,798,469,0.05
17220,16396,-1180,-5128,-2140,1003,918,0.07
17266,16296,-1772,-5212,-2503,1242,997,0.10
17313,16416,-2068,-4948,-967,1433,699,0.12
17359,16500,-1420,-4952,-290,1711,685,0.08
17404,16380,-1364,-4472,-926,1892,848,0.08
17451,16500,-1996,-4764,-1575,2012,801,0.12
17498,16484,-2736,-4732,-1950,2266,60,0.16
17543,16352,-1720,-4116,-848,2227,-592,0.10
17590,16512,-2180,-2964,234,2001,-487,0.13
17636,16572,-1796,-2892,715,1564,-285,0.11
17682,16572,-2480,-3108,-441,1511,687,0.15
17727,16288,-2932,-3100,-342,1151,1032,0.18
17774,16148,-3184,-3188,-799,897,1225,0.19
17820,16116,-3440,-3176,-639,605,1764,0.21
17865,16368,-2644,-3372,-583,210,1760,0.16
17911,16160,-3140,-3196,-1172,-38,1848,0.19
17958,16340,-3056,-2732,-254,-274,1656,0.18
18004,16276,-2248,-2836,849,-474,975,0.14
18050,16532,-1052,-2952,413,-675,120,0.06
18095,17084,96,-3180,347,-741,-1692,-0.01
18139,17152,-2804,-3668,369,-1093,-2584,0.16
18187,16444,-2080,-3244,855,-1246,-2192,0.12
18235,16372,-2144,-3600,2264,-1719,-2018,0.13
18284,16500,-1972,-4108,2128,-1620,-1946,0.12
18332,16532,-2260,-3796,2348,-1550,-2024,0.13
18381,16184,-1256,-3948,3240,-1811,-2206,0.08
18430,16588,-880,-4732,768,-1716,-1211,0.05
18477,16324,-1440,-5196,181,-1491,-1104,0.08
18525,16288,-1860,-5064,-1180,-1153,-1108,0.11
18575,16388,-1212,-5256,-403,-863,-1516,0.07
18623,16756,-872,-4412,478,-1005,-1381,0.05
18669,16528,240,-5492,829,-830,-492,-0.01
18714,16476,-396,-5052,-852,-321,404,0.02
18759,16028,-1508,-5920,-687,-165,438,0.09
18804,16228,-1924,-5364,-1507,101,93,0.11
18849,16280,-1400,-5508,-729,345,-296,0.08
18895,16264,-1272,-5624,-1939,741,122,0.07
18940,16228,476,-5264,-926,817,449,-0.03
18984,16376,-148,-5004,-1690,957,1673,0.01
19031,16264,-760,-5148,-2165,1197,2376,0.04
19077,16288,-1972,-5136,-1963,1608,2000,0.11
19125,16556,-2460,-4700,-488,1757,1229,0.14
19172,16504,-1240,-4744,-456,1953,1130,0.07
19219,16704,-1512,-4400,-856,2045,1292,0.09
19265,16496,-3184,-4576,-1420,2341,431,0.18
19312,16416,-3588,-4256,-1090,2288,-1114,0.21
19361,16440,-2172,-2944,1286,1809,-1905,0.13
19408,16412,-1844,-2892,1063,1549,-817,0.11
19456,16340,-2860,-2704,-495,1217,811,0.17
19502,16264,-2968,-2884,-900,907,1668,0.18
19548,16292,-2848,-3164,-1301,785,1894,0.17
19594,16556,-2748,-3192,-520,561,1830,0.16
19640,16580,-2840,-3096,243,462,1423,0.17
19685,16312,-2720,-3264,605,162,1411,0.16
19729,16304,-1964,-3380,424,-194,1606,0.12
19775,16124,-1404,-3292,-28,-478,1120,0.09
19821,16508,-732,-3160,-448,-693,-27,0.04
19865,17232,-336,-2744,398,-828,-1927,0.02
19911,16884,-3656,-2412,410,-891,-1820,0.21
19958,16608,-2108,-2824,624,-1284,-2022,0.12
20005,16336,-2164,-3632,943,-1655,-1682,0.13
20054,16356,-2148,-3976,1282,-1742,-1481,0.13
20103,16440,-2572,-3440,2107,-1780,-1723,0.15
20152,16556,-1428,-3948,3576,-2189,-1803,0.08
20200,16616,-440,-4852,1272,-1999,-800,0.03
20247,16052,-2240,-5024,107,-1728,-517,0.13
20294,16232,-2380,-5040,-374,-1633,-993,0.14
20342,16216,-1328,-6004,-221,-1126,-1743,0.08
20390,16452,-2040,-4712,-149,-889,-2173,0.12
20439,16376,964,-5460,-280,-645,-1267,-0.06
20486,16744,-416,-4556,-375,-584,-4,0.02
20529,16280,-272,-5828,-212,-512,499,0.02
20574,16268,-1904,-5540,-951,-106,628,0.11
20620,16168,-2048,-5588,-302,136,-60,0.12
20664,16272,-1388,-5588,33,440,-542,0.08
20708,16208,-1276,-5452,-117,695,-794,0.07
20754,16496,-60,-5464,117,799,-288,0.00
20796,16468,152,-5428,-191,1064,607,-0.01
20841,16204,-1188,-5332,-381,1076,1213,0.07
20888,16384,-784,-5416,-850,1540,1523,0.05
20933,16452,-1688,-5272,-683,2021,1397,0.10
20980,16536,-1912,-4660,-907,2283,898,0.11
21026,16572,-2040,-4080,-892,2329,196,0.12
21071,16284,-1928,-4500,-765,2146,-299,0.11
21118,16528,-1648,-3692,-854,2061,-609,0.10
21166,16456,-2516,-3524,-312,1898,-1231,0.15
21214,16388,-1056,-3292,-285,1540,-1294,0.06
21261,16696,-2096,-3328,-1249,1498,-835,0.12
21309,16472,-2440,-2768,-848,1153,-154,0.15
21356,16752,-2524,-2884,-762,914,745,0.15
21400,16560,-2548,-2696,-686,726,1332,0.15
21446,16540,-2324,-3004,-259,450,1651,0.14
21492,16684,-2392,-3156,7,293,2096,0.14
21534,16392,-2368,-3144,41,53,2179,0.14
21577,16104,-2144,-3308,66,-352,2524,0.13
21622,16152,-2064,-3440,-230,-667,2474,0.12
21668,16320,-924,-3100,917,-948,1359,0.06
21713,16940,556,-3188,886,-1086,-532,-0.03
21760,17728,424,-3592,1425,-1345,-3597,-0.02
21808,16768,-1272,-3684,1222,-1602,-2365,0.07
21856,16424,-2096,-3748,2003,-1814,-2231,0.12
21905,16280,-2160,-3836,2424,-1998,-2031,0.13
21954,16720,-696,-4040,2979,-2260,-2063,0.04
22001,16456,-748,-4588,1221,-2146,-1453,0.04
22049,16508,-1380,-4796,224,-1948,-1025,0.08
22097,16356,-1592,-4796,1301,-1910,-1244,0.09
22147,16008,-1336,-5172,-284,-1785,-1303,0.08
22195,16244,-1032,-5868,-523,-1578,-1251,0.06
22244,16324,-728,-5852,-1945,-1104,-1046,0.04
22293,16368,-1276,-5656,-764,-904,-1609,0.07
22341,16124,-744,-6420,-1231,-200,-1746,0.04
22388,16268,-340,-5468,-1049,12,-1861,0.02
22434,16376,-188,-5680,-1110,167,-1540,0.01
22481,16368,424,-5684,-622,158,-1288,-0.02
22526,16376,288,-5472,-997,183,-930,-0.02
22572,16356,584,-5556,-1182,254,-625,-0.03
22618,16340,136,-5956,-1188,402,-634,-0.01
22663,16300,-760,-6008,-1381,555,-1499,0.04
22710,16084,-1400,-5692,-680,756,-2992,0.08
22757,16620,472,-5788,-877,1393,-4163,-0.03
22803,16656,460,-5556,-1137,1862,-5027,-0.03
22851,16828,3172,-5624,-2765,2764,-4933,-0.18
22900,16572,2476,-4592,-2993,3765,-5209,-0.14
22949,18812,1324,-3804,-3067,4025,-7305,-0.07
22998,20152,3004,-4548,-4597,4152,-8503,-0.14
23047,19628,2772,-4152,-7947,3821,-9269,-0.14
23096,19040,-2192,-5824,-9466,4296,-10357,0.11
23146,16316,-552,-5288,-5327,4624,-11724,0.03
23194,12108,3316,-4340,1439,3078,-8723,-0.25
23242,11932,-1844,-2260,-520,3119,2509,0.15
23289,11884,1264,-3956,6630,-510,8706,-0.10
23335,13572,3012,-4536,8482,-2871,14459,-0.21
23385,16080,3780,-4780,7103,-4108,18893,-0.22
23434,17992,2832,-4836,7333,-5494,20693,-0.15
23483,19344,3812,-5112,9101,-6042,20379,-0.19
23531,19684,4608,-4628,8095,-4787,17925,-0.22
23580,19320,4104,-4348,7788,-3755,14751,-0.20
23629,18464,5104,-5252,7529,-3372,8787,-0.26
23677,17380,3696,-4324,7539,-2961,817,-0.20
23724,16372,4636,-3620,7055,-2465,-6448,-0.27
23773,21492,-13704,-572,8356,14,-8568,0.57
23819,12604,8192,-5908,18415,-5755,-11063,-0.53
23869,15604,3220,-10056,13084,-2802,-9887,-0.17
23920,16804,108,-2680,-12031,573,-5055,-0.01
23968,16204,-4360,-2344,7252,-3254,-7194,0.26
24017,15616,2624,-7808,-2710,-1280,-3969,-0.15
24067,16612,-2040,-5296,-894,-501,-3570,0.12
24115,16168,-516,-6248,-2424,66,-3127,0.03
24161,16256,-648,-5328,-1438,71,-3216,0.04
24207,16068,-372,-5736,-1659,261,-3711,0.02
24253,16332,-1060,-5284,-157,327,-4469,0.06
24300,16248,1392,-5560,-1027,588,-4799,-0.08
24348,16420,1076,-5488,-1831,863,-5472,-0.06
24395,16612,1324,-5624,-1005,1318,-6457,-0.08
24444,17828,3764,-5032,-1647,2232,-7170,-0.20
24494,18600,4328,-6196,-4426,2560,-7112,-0.22
24543,21120,652,-6516,-5027,2885,-8313,-0.03
24590,21292,80,-4460,-7010,4424,-11449,-0.00
24638,24896,2304,-7156,-12040,3454,-14753,-0.09
24689,16612,-4960,-6288,-9705,5962,-13567,0.27
24739,10620,8612,-8972,11798,1634,-12040,-0.55
24788,10600,1576,-1460,6103,4126,2888,-0.15
24836,7712,4236,-4612,7641,2143,10397,-0.44
24883,10928,5068,-4512,5109,411,18648,-0.40
24929,14664,4232,-4388,4198,-2870,23440,-0.27
24978,18352,5576,-5476,5742,-3214,25729,-0.28
25027,19724,4712,-5572,5668,-4806,25147,-0.23
25076,21516,2772,-5056,6114,-4220,22553,-0.12
25124,19684,3024,-6088,7909,-3984,17113,-0.15
25174,18248,5084,-5972,5605,-3992,8553,-0.26
25222,16432,348,-4396,2248,-2335,2825,-0.02
25269,15664,-436,-3992,5388,-2542,-1090,0.03
25316,16136,224,-5604,2804,-2404,-2804,-0.01
25364,16748,-348,-4092,3080,-2391,-6349,0.02
25412,17656,-4464,-3816,7667,-1637,-11424,0.24
25461,15560,5112,-8080,18553,-6877,-2587,-0.28
25511,20492,444,-7272,16554,-2537,-11106,-0.02
25562,14084,-492,-6140,-7423,1051,-7350,0.03
25610,17100,-3048,-1792,1896,-1709,-7329,0.18
25658,14656,-788,-7428,3025,-2320,-4841,0.05
25706,17184,112,-5932,-428,-1143,-2876,-0.01
25754,16836,-584,-6168,-963,-374,-1766,0.03
